,Gene,WT_K27me3,NSD1KO_K27me3,WT_K36me2,NSD1KO_K36me2,WT_K36me3,NSD1KO_K36me3,change_K27me3,change_K36me3,change_K36me2,LFC,tpm_Parental,tpm_NSD1KO
2740,Tpp1,0.0060939723033666,0.0050481804746909,0.1078482165306421,0.0643606212327321,0.0795230202209746,0.0702612012571927,-0.2716194548717771,-0.1786443077916618,-0.7447521623977074,0.518530436295946,62.015486857041566,85.00786124170978
2741,Dchs1,0.1138350475358544,0.2448441213026501,0.2049583187118299,0.0074061527664472,0.0043032694906037,0.0012919624939258,1.1049187544112082,-1.7358690025870456,-4.790462427846603,-1.42994794423339,1.0239020225231723,0.2903287483081871
2742,Mrpl17,0.0124190547927717,0.0585613456758485,0.1423263649296793,0.0368777484538987,0.0588325889922473,0.0342637072631164,2.237393330527265,-0.7799342684941718,-1.9483804546475765,-0.282050030588539,43.261035042275154,32.25365838162256
2743,Nlrp14,0.0259518088039138,0.1175962334322029,0.1807064293012287,0.0162609922975027,0.0050956364608506,0.0018601440061537,2.179934850898689,-1.453848040443627,-3.4741606332859893,2.16959928559144,0.5945872695825856,2.8863727166782827
2744,Rbmxl2,0.0731986045665193,0.0169851311326107,0.0860882554529962,0.0493765721195089,0.0471976165286816,0.0709061899214836,-2.10754378922612,0.5871975708147537,-0.8019897486742016,0.37110402611737,214.35069738459453,264.6468356455167
2745,Syt9,0.0105013289350625,0.0164762571754536,0.2209101875268365,0.1438934911381799,0.0228859840422563,0.0271742640682961,0.6498166389201758,0.2477766391173586,-0.6184586169142685,1.33185371887498,49.866592904203145,118.85813080163514
2746,Olfml1,0.0231335432138243,0.0725492522661121,0.2347299715016334,0.0810155475624624,0.0067237715594989,0.0077528343996934,1.6489744940513087,0.2054531395637408,-1.5347313592235758,2.45900171973949,1.6286219035057603,9.242037223407236
2747,Nrip3,0.0510109108365671,0.1515576093549722,0.1708995982892671,0.0089685324249998,0.0049628759802326,0.0019335354615001,1.5709885218653872,-1.3599351788306864,-4.252133268067955,-1.12023232670793,1.5830291264489476,0.4541540822983947
2748,Scube2,0.0359945459255727,0.2190636585766672,0.3556835551195219,0.0064110975908412,0.005061276002715,0.0016709919318087,2.6054999453939254,-1.5987963823534737,-5.793879093473755,-4.4144329851435,2.1033261667558216,0.0265187783817472
2749,Ipo7,0.0031077702366592,0.0149904221521761,0.0782543423469831,0.0394485893134414,0.1475027068340146,0.1009950868250056,2.270089260633213,-0.5464563187885833,-0.9881970994602,-0.313736495683542,163.63590069799585,121.3705470341668
2750,Eif4g2,0.0036517049293204,0.0095383875335308,0.0561958761368902,0.0209179050606036,0.1951545928921843,0.1401620649198418,1.3851752037678384,-0.4775214819481733,-1.425725891845994,-0.253180750986739,737.7870922555271,568.75645540694
2751,Usp47,0.0055082846098118,0.0136984500906023,0.1492753321728992,0.094699470903182,0.0275547558116206,0.0332299669083187,1.314337659160358,0.2701835141780052,-0.6565475087289017,0.413142296935654,27.763166840685003,35.37789320340508
2752,Mical2,0.0312080865907414,0.1934708586314491,0.2893109091398553,0.0054398087878451,0.0044658672232404,0.0015082544455048,2.6321244666006787,-1.5660605237234444,-5.732920973362144,-3.10922542638505,0.6186603938526305,0.053452958736912
2753,Parva,0.0235363410544345,0.1665197542311594,0.3653912723155724,0.011990000399919,0.0056023525574854,0.0019279674905591,2.8227313718900424,-1.538952050429251,-4.929538562381573,-1.1403249122919,4.778438372486837,1.920838213483952
2754,Tead1,0.0052720185618933,0.0120996088789107,0.2399029112977852,0.1440327002813096,0.0471548282141943,0.0332183698517787,1.1985330580346103,-0.5054242203093522,-0.7360542760064808,0.564500776821672,120.18683878765378,171.08821678321704
2755,Rassf10,0.2932228426532939,0.3073990822520549,0.253727417804823,0.0082887684166943,0.0074587092664257,0.002383981909315,0.0681153611164697,-1.6455527048935537,-4.935977859955239,-1.71770500147169,2.1828237448697574,0.4395720527042903
2756,Arntl,0.0126033012825618,0.0261967293921276,0.3011124079693014,0.1291984752844049,0.0242748415768653,0.0211845629904832,1.055585025722816,-0.1964485122012671,-1.220713114174783,0.638700794074296,11.080478116485745,16.927581519320636
2757,Btbd10,0.0066194443233563,0.013089083628175,0.1141157198597693,0.1104176343874463,0.0207699292858483,0.0216719066731872,0.9835820785965766,0.0613297815840033,-0.0475269439134125,0.426955032201639,23.775228777449385,31.08548748874785
2758,Far1,0.0055953644927571,0.0138620918070779,0.127506471777782,0.0988744851470139,0.028848006207717,0.0329992283187372,1.3088409591049146,0.1939606753586484,-0.3669002926360504,0.689511573169794,58.57949879916024,90.33584009092866
2759,Pde3b,0.0220978688006332,0.0332127240160025,0.1411981594619505,0.0611563494546637,0.0053344784393747,0.0046108815601501,0.5878288160262789,-0.2103046156304268,-1.207147085980277,1.22219056550601,10.039027139765263,22.39482982802858
2760,Calca,0.0417272898353839,0.1451277180476911,0.1949826886105864,0.031485183248848,0.0188394497837974,0.0024192848077322,1.7982599605846128,-2.96110430671756,-2.6306010718746573,-2.52008538893221,19.689330297246467,2.997747136004458
2761,Insc,0.0329488215919634,0.1686204686923058,0.2923708732561464,0.0039570777122591,0.0046231980092234,0.001272318996243,2.3554809008406035,-1.861430724837194,-6.20722038481739,-4.31335834937867,2.104774035953617,0.023534362615202
2762,Sox6,0.025742763531109,0.1395825438972088,0.2160628584698845,0.0051208347360955,0.0041730851541931,0.0013301712403592,2.438879687473939,-1.649502376062769,-5.398928281874678,-2.5658874584909,0.4376354502703157,0.0548440618971364
2763,Plekha7,0.0043963297502848,0.0115765086127525,0.2545697225713303,0.1414295648011888,0.0500334473235881,0.0388576087747383,1.3968287070657044,-0.3646957351187493,-0.8479771051269376,0.395351199869867,34.58383614015516,43.520018254369575
2764,Pik3c2a,0.0115464562182513,0.0216476230625368,0.1615559418998607,0.0997033815902235,0.0238323729442261,0.0315799928679492,0.906758489151179,0.4060882402866439,-0.696319471023234,1.02194029402275,33.34163075009949,64.0938262125558
2765,Nucb2,0.0130338600952289,0.0189725485922601,0.2221829497055439,0.1101055883295987,0.0158897707325972,0.0163954251360193,0.5416490754005607,0.0451950027875819,-1.0128604150152072,0.86957067032244,8.550494634378039,16.09524535287659
2766,Arl6ip1,0.0049003746982056,0.0177841031410802,0.0857131211023987,0.0373448556770345,0.1206960888679269,0.0979031100591191,1.85962424898727,-0.3019523312767709,-1.1986065485300892,0.722362344754487,500.0006273403675,784.959334617949
2767,Smg1,0.0038385203407608,0.0149724241585163,0.1143248923552165,0.0797862147226121,0.0640137801975943,0.0530711855024116,1.9636856262529327,-0.2704537304211064,-0.5189281531646963,0.357165361498114,66.78470761434842,81.19221765028307
2768,Itpripl2,0.1768626149343261,0.3170216959121795,0.2883798873034633,0.0146118984400296,0.0076420224051366,0.0021495648581341,0.8419524523695091,-1.8299098464883852,-4.30275501260511,-2.30130715893768,6.368006108366956,1.1688767332795171
2769,Coq7,0.0187098880046082,0.0938378470947195,0.2239290642778335,0.0424103091083425,0.0193848835393043,0.0078452175934915,2.326368991460551,-1.3050467004961166,-2.4005548879169814,-0.48378668253689,4.887764809198056,2.8657711061302007
2770,Tmc7,0.045794061528922,0.1526070466368509,0.2540961359478308,0.0092182431579922,0.0069989095620947,0.001858280796553,1.736589150104613,-1.9131616486424368,-4.7847388027428535,-1.06437853444247,4.972599429312737,1.893530268667364
2771,Ccp110,0.0043111937676184,0.0168459687075093,0.1263433418036647,0.0646981351948597,0.0693532643849155,0.0707454489081721,1.966244079962933,0.0286735513219761,-0.9655536024838758,0.502978955749926,48.96225488719496,66.19216327093963
2772,Gprc5b,0.0259319972135917,0.0199544419615076,0.2465616714565057,0.101538699219028,0.0364074500703737,0.0328924826012751,-0.378023389471694,-0.1464757983732522,-1.2799188637383956,1.23104119601233,14.254656459575248,32.333135046956386
2773,Dcun1d3,0.0046452902089426,0.0099553010148961,0.1910239017752772,0.1064416654343752,0.0345675469562659,0.0427709770098106,1.099696208793764,0.3072139346746365,-0.8436901773818798,1.59125624563768,24.27581575512898,69.02665537905428
2774,Lyrm1,0.0155134550287691,0.0905731955013284,0.236608108823069,0.0649554596378048,0.0070234397171857,0.0038266700849636,2.545564130709293,-0.8760882360354464,-1.864976819969354,0.802403533218311,1.6033848327291316,3.0115884663414088
2775,Crym,0.0491788516683213,0.1913021177699475,0.2247373841787716,0.0073888903425374,0.0053857970453751,0.0013351742342845,1.959742891475506,-2.0121318458805897,-4.926738603006864,-1.58666061969339,0.98665874891305,0.1549894974705668
2776,Abca16,0.0253881121383726,0.0824654659221143,0.1357585137183755,0.0127757673289719,0.003670311307143,0.001767403077098,1.69963696808574,-1.0542713332284532,-3.4095608264894737,2.83744370729161,0.1092862568895686,0.9683025674494538
2777,Eef2k,0.0253624244821652,0.0317055358266348,0.2866262306303261,0.1317176344037013,0.0218195438812456,0.0231555944801359,0.3220420944411502,0.0857398525548578,-1.1217221369838386,1.76398420948027,9.953750820378602,31.97846455456261
2778,Usp31,0.0073312871907498,0.0141717177211072,0.1242641411634444,0.0874934320765012,0.0488876176149446,0.0436544722568858,0.9508762076883152,-0.1633396410502629,-0.5061634122704001,0.592450423332114,44.53928421029906,64.18149126834496
2779,Cog7,0.0136884280760747,0.0808441554204077,0.2268021352297653,0.0727176640289598,0.030899577177749,0.0255012754339253,2.5621866958763047,-0.2770176921973811,-1.6410564621275785,0.354434732560249,29.73264408671935,36.539602589443945
2780,Ubfd1,0.0038155735112497,0.0113677141187241,0.0788119983763183,0.0359977274399931,0.150197696927058,0.1215869861845492,1.5749703514057354,-0.3048738701792539,-1.1305094518339636,0.347163385246616,99.97326586897908,121.58160107176649
2781,Prkcb,0.0279748353797641,0.173518289600369,0.2772731407385058,0.005120639716763,0.0046299896959609,0.0014533479057866,2.6328861906188865,-1.6716288827796697,-5.758840003992558,-3.14757727576114,3.751771550319035,0.367364148418122
2782,Arhgap17,0.0063849221604281,0.0132229931127044,0.2290301820681831,0.1321504955389087,0.0495825507822107,0.0474333720884912,1.050307840428284,-0.0639300582330622,-0.79335589735048,0.526466026997933,22.38594841224852,31.103942126376097
2783,Zkscan2,0.0319817240201509,0.1607925749201986,0.2077764490889428,0.016588903132751,0.0071157334631009,0.0023402113896795,2.329881170733343,-1.6043736186648865,-3.646741735057806,-2.76354536504133,2.4305492032018634,0.3056150702202675
2784,Gtf3c1,0.0042470895459455,0.0118396386120194,0.085632379508422,0.0414568202080797,0.1223759127659575,0.1061082844155015,1.4790786134368052,-0.2057823212897084,-1.0465469507813216,0.288935645747119,61.6186690035173,71.43900408268112
2785,D430042O09Rik,0.0131327885125641,0.1531825650509149,0.2576498823395913,0.01494652903861,0.0114829894268258,0.0023233930617061,3.544006917455349,-2.305193126386137,-4.107529535438931,-2.41766844666672,4.108929518486515,0.6965382102128006
2786,Sbk1,0.031401431046495,0.0787725339382506,0.3202947790870433,0.0736968281260795,0.0320641964550866,0.0284839165834762,1.3268623767232262,-0.170815720175873,-2.1197258489784447,1.01197478505982,49.73744436236628,95.4154341046671
2787,Spns1,0.0036732069845531,0.0101428087775536,0.1260332854436924,0.0790008243390123,0.1160282596009399,0.1015053923951943,1.4653451241025883,-0.1929198564452912,-0.6738651880424049,0.484717818398643,64.04256978310492,85.99776655817635
2788,Nfatc2ip,0.0038019113933856,0.0143975343603243,0.1132378930552397,0.0696866609924105,0.1066998893935492,0.0895513560806605,1.921024950772571,-0.252771496354848,-0.7004023758065172,0.609838330023809,115.48223675366484,167.98133912857026
2789,Tufm,0.0102923636653568,0.0642545007235572,0.1522005392244025,0.0614977262284087,0.1335579713532916,0.0847480137999658,2.642223173235178,-0.656214623229604,-1.3073684947017306,-0.3181478543291,227.7609416784578,167.43381248495976
2790,Eif3c,0.0036273121954766,0.0181541555257031,0.0706220808440636,0.0279110493980337,0.2113661142086188,0.1425084699411318,2.3233269964270566,-0.5686964373825707,-1.339282962217878,-0.440121701336786,740.6107753678566,497.4755475281338
2791,Apobr,0.0319982581608872,0.1511090123074517,0.5345990577225777,0.0053883526670775,0.0082348191646113,0.0017483248844367,2.2395244283553097,-2.2357636687554026,-6.632469206363283,-1.49597404051646,1.330808827941074,0.2556494661022169
2792,Nupr1,0.0075283907383241,0.1252100488079953,0.4198365338827927,0.0317389385254013,0.0168228230312617,0.0051573419825874,4.05586503232534,-1.7057202052738396,-3.72550192969894,-1.48298060721203,15.542642210345557,4.8046130124153335
2793,Slx1b,0.0114608403416781,0.0296688290045108,0.1437649347803462,0.0801787725357814,0.0876837304341792,0.0363756300422331,1.3722351558720869,-1.2693369415479898,-0.8424195993899901,-0.501379842799806,23.14124560436449,14.367511050934976
2794,Coro1a,0.0402700106234719,0.1524962849909449,0.3327352621864284,0.0209943234171167,0.0158749261314557,0.0034361509733494,1.920996339176531,-2.207884548480995,-3.986303566005766,-1.26615447884269,3.9153707235492856,1.2069026498150768
2795,Mapk3,0.0036379596354465,0.0174121665787796,0.2153277402523822,0.1043695114641643,0.1016232131316241,0.0341226799142762,2.2588942863471035,-1.574427123165017,-1.0448338592649942,-1.02466295394299,120.5140905880718,54.01478602231661
2796,Fam57b,0.0149994780992189,0.1205747445474143,0.3600935121516779,0.0479806832914713,0.0259736596991291,0.0141147214308966,3.006943544858302,-0.8798486487107545,-2.9078459982843903,-3.88543945650294,4.988382155308483,0.2505924938137781
2797,Doc2a,0.1084523140309291,0.1437348858561626,0.2123996696409734,0.0318962768590795,0.0514729573493684,0.0176110848119543,0.4063494245188326,-1.5473308947534452,-2.7353215840458223,-1.44344649596224,9.132373356712296,2.8742906389053644
2798,Tmem219,0.0142408725832699,0.1029385561189893,0.3057909194230611,0.04723328371855,0.0138383117475626,0.0049852041355106,2.85367399903994,-1.472943460347315,-2.6946698238603086,-0.653526636669306,11.221825812664964,5.834528118351632
2799,Sez6l2,0.0400974388781085,0.2050533789650846,0.280854344321143,0.0095131180512106,0.0101118781467494,0.0018207967736338,2.354417521001457,-2.473409172042452,-4.883760027689597,-2.23223236875668,2.4794063482495066,0.4173417742263638
2800,Prrt2,0.0061469654927192,0.0237630243899057,0.485096610677631,0.1522779079579302,0.0241809342064105,0.0089621995373264,1.9507721725250624,-1.4319452301633615,-1.671565444651287,0.649580689225238,9.887088957227682,15.762754484026798
2801,Kif22,0.0026597086102146,0.006496831936439,0.1343497319283195,0.0755200532878181,0.1253740318997529,0.0876853441944129,1.2884681882567093,-0.5158309262135546,-0.831061754910265,-0.319654834841043,102.14800118970602,74.79766977591402
2802,Qprt,0.0077837691856809,0.169466261082916,0.4115082862041989,0.0085116339060578,0.0144247792146842,0.0013834316424715,4.444385336489886,-3.3822259721892616,-5.595341570671009,-4.9403902766276,16.72937865967799,0.431489273235479
2803,Spn,0.010249706725116,0.1465174310739555,0.357284339118507,0.0414901529306366,0.0206672234348772,0.0038187789375589,3.837417775657835,-2.4361612686376004,-3.1062317974736926,-2.82747144822819,5.922993191586823,0.7223558349500048
2804,Tbc1d10b,0.0045204669719675,0.0060520474013499,0.123830937656506,0.0771909221926938,0.1235194300653378,0.1043981059458357,0.4209514739920255,-0.2426424630608991,-0.6818687006770046,0.564864074691211,64.06454305650257,90.65154168423628
2805,Itgal,0.0315745905910015,0.1543227328537846,0.3409321344447937,0.0301896227506724,0.0057401949297308,0.0039335152196726,2.2891146642929794,-0.5452805640916377,-3.4973599524582397,0.717418283657152,2.1776765942853338,3.8684078701416063
2806,Zfp768,0.0872016657015832,0.1293073718728725,0.2181409225774477,0.0314111920898952,0.0237693274313678,0.0058126313644864,0.5683769278708957,-2.0318377606069538,-2.795909839562158,-0.549716992290101,9.840653012447532,5.459236009440245
2807,Zfp764,0.0459014834953057,0.0703449154871509,0.2997583734153869,0.0748548217462676,0.0290392611566139,0.0139241217022564,0.6159053685755409,-1.060418418489765,-2.001632899208383,-0.617284787123714,10.240006855825076,5.429863025388766
2808,Prr14,0.0041333446735379,0.0194270412735458,0.2609384322761863,0.1095647636413442,0.0742744931566427,0.0649390212241558,2.232684618024014,-0.193781215098838,-1.2519255491073165,0.802330318013422,32.81246370632569,54.99350916625961
2809,Fbrs,0.0055443247645626,0.0149766991065,0.1361457697089637,0.0762786133485177,0.1027644909611638,0.0911658734890862,1.4336360136318036,-0.17277606429024,-0.8358016334009112,0.481182537796985,26.7078985667996,36.54056507650193
2810,Srcap,0.0042268185137017,0.015223690617558,0.0725972591239941,0.0314535745758905,0.1667255051788327,0.1270978829371505,1.848674073926496,-0.3915348208169524,-1.2066910978860113,0.349567805595358,142.5436078996071,173.3647548371509
2811,Bcl7c,0.0103232716348579,0.0720095410567967,0.3080756954619177,0.051232654336751,0.0190031700082085,0.0066078567061491,2.802287812308829,-1.5239857945536806,-2.588149326454828,-0.648705306513794,9.854664722342088,5.469036926555431
2812,Fbxl19,0.004837386811984,0.0088493129404287,0.1342391176225428,0.0802271954607705,0.1128519902802307,0.0704566282545998,0.8713375442510097,-0.6796245218754023,-0.7426418675387633,-0.340859766626706,111.88118498528192,80.90227164710527
2813,Hsd3b7,0.0014146862422268,0.023438206281492,0.2084155046125365,0.1160981085622046,0.0618311133404018,0.0232226500844465,4.050308141078901,-1.4128003665039484,-0.8441181393172266,-0.739305134437021,12.40752483615868,6.266659147670566
2814,Stx1b,0.0151849876268576,0.122386607383549,0.3703406760118632,0.0257920351450789,0.0165006598145855,0.00302562973729,3.010728056246452,-2.4472163618498044,-3.843855495277628,-1.15836004280479,2.3861657245018644,0.7812805882492795
2815,Zfp668,0.0064563704603889,0.0233395159834917,0.2393923081967439,0.1113533263271986,0.052440808080034,0.0188701246059132,1.8539793760742431,-1.474585967178042,-1.1042321437559155,-0.445224454278981,15.74495343112516,10.165134270128144
2816,Kat8,0.0030566392613664,0.0156301588086285,0.1816902130699025,0.1082647169071354,0.0866706522047954,0.0506982749868311,2.3543142334523326,-0.7736069008393718,-0.7469175591424431,-0.456120710279316,34.54047928066241,22.44267347356383
2817,Prss8,0.0061861895204758,0.0246738576913488,0.2654707137675261,0.0691092693838634,0.0703736541123335,0.0319682013885684,1.995860357056525,-1.1383978493382485,-1.9416015820607768,-0.715217448287014,20.342496155990407,10.527633068743588
2818,Prss36,0.0301889451570365,0.1461707005418624,0.3053546003410778,0.0292373645262369,0.0123012904031489,0.002809475195903,2.275561903466424,-2.1304370936463397,-3.3846004035096566,-0.610582478165049,10.810424884017351,5.940540545348364
2819,Itgam,0.024814285654152,0.1488940128126267,0.2577359350200916,0.0062184095424978,0.0040544626018522,0.001606824503043,2.5850429142824454,-1.3352983384749053,-5.373204254551136,-1.82558633556906,1.2599799336040995,0.2276760720375233
2820,Tgfb1i1,0.081622013791807,0.0515240168892064,0.2325710603856015,0.0562955169538498,0.0056526273809883,0.0086528158017174,-0.6637132329511596,0.6142480931472969,-2.046579644303126,2.20692366038422,1.9549872245374569,8.865216853399254
2821,Bag3,0.018869891720801,0.1314788489558062,0.3255850616223088,0.0708740625894799,0.0275106733060198,0.0102541035618381,2.8006726817709264,-1.42379007562559,-2.199704854308265,-1.21624667140335,47.37985974270518,18.619057052799423
2822,Inpp5f,0.0158608353838699,0.060336345854588,0.2379574741712601,0.0695327473923537,0.0133987094381714,0.0073454394220457,1.9275585660878864,-0.8671733431884688,-1.7749392699838205,-0.455922103867283,10.3517377134162,6.711099070120431
2823,Mcmbp,0.0040393728053728,0.0098305601348764,0.1461202919188232,0.0728167869595772,0.0936916310906688,0.0754009279717773,1.2831423194647549,-0.3133379072860623,-1.004813552641879,0.339618617443269,161.41453116692992,195.31110281287107
2824,Fgfr2,0.0277061775660272,0.1221184620282443,0.2488818083640027,0.0414204539138053,0.0201829250729191,0.0141247140818999,2.1400017345491857,-0.5149136124290414,-2.587045513778542,0.908922063574052,4.012146070363199,7.449168429821691
2825,Tacc2,0.0107541709546241,0.0441315244618577,0.2784096912344389,0.0995800417299324,0.0421701104476326,0.033826714595813,2.036913273222439,-0.3180577373411086,-1.4832809061115213,0.602630328392743,33.86511421420577,49.18104101260433
2826,Htra1,0.0407606111964782,0.0454766942349526,0.3764728562293898,0.1255069007213377,0.0138812989138641,0.0176983942609215,0.1579517019406866,0.3504759020380709,-1.5847791602611176,1.83985954277297,18.424376992876063,62.6204908657533
2827,Ikzf5,0.0094473240640263,0.030085577081547,0.1199225775055654,0.0855653139671999,0.0333207259585775,0.0312163343220958,1.6710943780769112,-0.0941186988570079,-0.487005308841649,0.610140842131175,28.17658070351356,41.42703066747256
2828,Cpxm2,0.0280027849332589,0.1639526201174558,0.2189952453262453,0.0045896911844308,0.004238269847596,0.0013703286093178,2.5496367392020085,-1.6289535482904265,-5.576358651406009,-1.53639490329258,0.2686177820278438,0.0
2829,Chst15,0.0395729361238193,0.184216451540541,0.2960950478608795,0.0093363983453808,0.0066160153953185,0.0019266237098052,2.218815892259659,-1.7798877662404902,-4.987050435493628,-2.05693413690596,4.575243571699276,0.6948053997629594
2830,Lhpp,0.0295993338407152,0.2297027951451763,0.3531693325852442,0.0064370016205914,0.0067942623797699,0.0015965450266263,2.956131800099831,-2.0893636919184595,-5.777827429893569,-4.33857490445398,9.493607628511686,0.3542909129887754
2831,Fam53b,0.0190037139887732,0.0471508118393617,0.374768951944859,0.1269665213367205,0.0155752706738202,0.0128485050407464,1.3110012122762669,-0.2776567276400366,-1.561553300814058,0.763239945049552,8.251497741119453,13.897020065011578
2832,Zranb1,0.0065782427355302,0.0149235113308689,0.1530496358308307,0.1222799622062788,0.0273922816848475,0.0235554060121992,1.1818128757538429,-0.2177112434894142,-0.3238116006572678,0.331795189854847,23.83420571516637,29.07791013510925
2833,Uros,0.0075943865342553,0.0421154447276031,0.1911453757174161,0.083659045461707,0.0269623994493496,0.0084929167193505,2.471344065336171,-1.6666168829344865,-1.1920768559745023,-1.39770325393509,14.135284595124048,4.754474158077369
2834,Bccip,0.0252789541239425,0.0366640147269579,0.0708965891502265,0.0379463373498894,0.1383684106427221,0.1026130990428242,0.5364279947536614,-0.431299705379374,-0.9017555799852612,-0.270617320405154,173.1656538538534,130.56688359548008
2835,Dock1,0.0082047847669808,0.0175927661650602,0.216794429920916,0.1296472047008995,0.0253911525128175,0.0213191832951897,1.1004449463763464,-0.2521737091284275,-0.7417365892897777,0.661983344933252,41.89332899424295,63.479448726767714
2836,Mgmt,0.0102049004162241,0.0257224931192083,0.2634592223366454,0.1291263202655714,0.0156535939754052,0.0161266072419846,1.3337683767791602,0.0429490227459613,-1.028796581690481,0.664198453593881,11.787032406287606,18.793863287681823
2837,Tcerg1l,0.0203222653536922,0.1588945490919902,0.2700726593952923,0.0047945362503925,0.0055071884258482,0.0013813051503513,2.966936498017393,-1.995283903387788,-5.815812508965859,-2.57854364501866,3.725563288766388,0.5244681070184163
2838,Dpysl4,0.0688850050332096,0.2348478015467398,0.3160213818282401,0.0158951636536502,0.0103488845114716,0.0026916223907126,1.769464213617024,-1.9429273377571123,-4.313362398251546,-1.55107516934173,3.9618202872630657,1.1340853945792344
2839,Lrrc27,0.021772794904952,0.1870947008453346,0.3896865562259851,0.0101233516911351,0.0087628996478599,0.0013339857860151,3.103170178420304,-2.7156650430432454,-5.266555231813577,-2.6492503596534,2.98574165849236,0.3867553695017497
2840,Pwwp2b,0.0241897159280518,0.1438307283884181,0.3284114561441104,0.0830429006856778,0.0509192636815663,0.0117580823851024,2.571906197763451,-2.1145587657420597,-1.9835757112825512,-0.574445436773486,7.864604882349415,4.525176936981956
2841,Kndc1,0.0250955180407508,0.0728521418225737,0.3111598525195598,0.0800580145978348,0.0259318844244077,0.0288163583555256,1.5375416599335625,0.1521609794778169,-1.9585381851267656,1.01676967713353,7.927335388442086,15.34111454591659
2842,Adam8,0.0199687297466215,0.0736294121304506,0.3263703710221229,0.0838078714584657,0.0090494371393062,0.0119712853292447,1.882539620037716,0.403678092683965,-1.961352433482604,1.82911983510568,1.356295463926335,4.869770803163772
2843,Tubgcp2,0.0113713464042219,0.0388414638695504,0.1471708980272507,0.0566874862959963,0.0610065277662285,0.0517072680270579,1.7721944904288094,-0.2385965394065521,-1.3763902151777778,0.510323172201152,77.1723317593508,105.43555672286668
2844,Fuom,0.0241990845760137,0.0616807748092753,0.2462396192668376,0.0505209826044652,0.0277902662466335,0.007201686894905,1.3498684149148343,-1.9481728739656092,-2.285108301988789,-1.08201404401477,6.641560420884668,2.557948486601976
2845,Echs1,0.0050427259425071,0.0139244612200473,0.1373564211654105,0.0759881821315864,0.0932342927298606,0.0544104244225311,1.4653457801081209,-0.7769776116052677,-0.854077385742061,-0.580332963073604,26.80176542344487,16.19032623760046
2846,Paox,0.0090800065551574,0.04684102829098,0.2364337690485817,0.0502411699378504,0.0399706781186519,0.0218829733456507,2.367007503200953,-0.8691332714515513,-2.2344941406037067,-0.786249683737158,12.242153659645416,6.160963140029937
2847,Mtg1,0.0052466001172836,0.0094483164029914,0.1339141957415627,0.1052261235640681,0.0508359000609429,0.0268197417097351,0.8486744426059766,-0.9225523377193132,-0.34781598915451,-0.454442864176363,22.607122808414687,14.63728824177927
2848,Urah,0.0141392968597555,0.059326941316778,0.3070142361180025,0.1111428742037942,0.0439654854078887,0.0187574115136683,2.068977027139968,-1.2289106446617144,-1.465890099680533,-1.18464901561145,32.518982742673394,12.235428316966026
2849,Psmd13,0.0037984005112698,0.0187294801091146,0.1041161201480982,0.0531237872078947,0.1236687682299823,0.0873063264350439,2.301846914569877,-0.5023230986986554,-0.9707635507658892,-0.391668330403357,97.30265840315062,67.20955090820058
2850,Nlrp6,0.1205644426011313,0.2789250794811617,0.3132804222485844,0.0118489698559692,0.0108380734058831,0.0018568638295375,1.2100731758107437,-2.545168397311098,-4.724621072122617,-2.50368858966824,2.062634926963744,0.2679697108731814
2851,Ifitm1,0.0104243440064279,0.0047974515929474,0.3824612817193414,0.0730253605561162,0.0250899884653078,0.039340313560667,-1.1196164445828531,0.6488966491224142,-2.388844223310112,2.34206301074246,157.14068852158795,752.350177780798
2852,Ifitm3,0.0101895644203633,0.0386875497202414,0.3938735690395775,0.0636700008165191,0.0238049680019439,0.0099400081494791,1.9247769774013432,-1.2599437499422068,-2.6290469200404005,-0.490318991534809,443.6293708217168,284.9449550288865
2853,Sigirr,0.0113750091112965,0.0194981637135,0.3515807092506936,0.1218994765692002,0.0466751634450826,0.0327513002964148,0.7774705601946915,-0.5111028885731941,-1.5281639828583065,0.808585347302114,17.314547221944842,29.96995405236207
2854,Ano9,0.0070886057518118,0.0141131655531172,0.2626881756492806,0.1307899086019213,0.0790171817280585,0.069631831275155,0.9934678189087406,-0.1824194253360217,-1.0061000314221535,1.5600867899089,32.6423889203823,90.86811443206912
2855,Ptdss2,0.0047094616588427,0.0169054831498939,0.2299090358892943,0.0784238243683692,0.0828001741543048,0.0535162631315728,1.843857189181868,-0.6296564214158914,-1.5516992657295274,0.38344223151703,35.78219475611841,44.82962451607455
2856,Lrrc56,0.0113829800708891,0.0660067236952878,0.2703649848737061,0.055240891357151,0.0170835428879415,0.0041621643774551,2.535734684840872,-2.037201352720907,-2.2910998154793663,-0.794365682222847,5.737411382470439,2.7499132076081194
2857,Lmntd2,0.0156117669560029,0.0407454727213909,0.4930806316384306,0.0889508898858411,0.026034010440492,0.0071335733345793,1.3840059363823864,-1.86770073594346,-2.470742640697853,-0.555560086273093,12.490965831809753,6.987555489662718
2858,Deaf1,0.0082347431515903,0.0186985795838213,0.1047030678223446,0.065697900740285,0.1378206778152854,0.0999594367495687,1.1831331246775965,-0.4633776806027643,-0.6723845365227039,0.491772943026728,38.13339885605964,52.0416248574109
2859,Eps8l2,0.0297362985307012,0.0648260639815312,0.3650122976583346,0.0838779135033883,0.0118211955194729,0.0093881861520267,1.1243489030452662,-0.3324575942788838,-2.12158219138684,1.44675576993322,7.6509178301410365,20.1569439232785
